part,episode,length,release_mode,pre_ref,action_final,state_final,commanded_delta,opened_commanded,frac_state_followed,truncated,action_changed_last_n,state_changed_last_n
usb_a,1021,61,snap,0.06015363335609436,0.1503826379776001,0.06015268713235855,0.09022900462150574,True,-0.0,True,True,False
usb_a,1030,56,snap,0.06015288084745407,0.1503826379776001,0.0601525716483593,0.09022975713014603,True,-0.0,True,True,False
usb_a,1039,61,snap,0.06015351414680481,0.1503826379776001,0.06015261635184288,0.09022912383079529,True,-0.0,True,True,False
usb_a,1048,59,snap,0.06015540286898613,0.1503826379776001,0.06015295162796974,0.09022723510861397,True,-0.0,True,True,False
usb_a,1057,56,snap,0.06015382707118988,0.1503826379776001,0.06015252694487572,0.09022881090641022,True,-0.0,True,True,False
usb_a,1066,56,snap,0.06015363335609436,0.1503826379776001,0.06015268340706825,0.09022900462150574,True,-0.0,True,True,False
usb_a,1075,62,snap,0.06015390902757645,0.1503826379776001,0.0601525604724884,0.09022872895002365,True,-0.0,True,True,False
usb_a,1084,57,snap,0.06015470251441002,0.1503826379776001,0.060153551399707794,0.09022793546319008,True,-0.0,True,True,False
usb_a,1093,58,snap,0.060154516249895096,0.1503826379776001,0.060152798891067505,0.090228121727705,True,-0.0,True,True,False
usb_a,1102,61,snap,0.060153599828481674,0.1503826379776001,0.060152649879455566,0.09022903814911842,True,-0.0,True,True,False
usb_a,1111,57,snap,0.06015452742576599,0.1503826379776001,0.06015372276306152,0.0902281105518341,True,-0.0,True,True,False
usb_a,1120,59,snap,0.06015445291996002,0.1503826379776001,0.06015261635184288,0.09022818505764008,True,-0.0,True,True,False
usb_a,1129,57,snap,0.0601547509431839,0.1503826379776001,0.06015349552035332,0.0902278870344162,True,-0.0,True,True,False
usb_a,1138,63,snap,0.06015455722808838,0.1503826379776001,0.0601528100669384,0.09022808074951172,True,-0.0,True,True,False
usb_a,1147,58,snap,0.06015374884009361,0.1503826379776001,0.06015264242887497,0.09022888913750648,True,-0.0,True,True,False
usb_a,1156,60,snap,0.060153789818286896,0.1503826379776001,0.0601525641977787,0.0902288481593132,True,-0.0,True,True,False
usb_a,1165,57,snap,0.06015273928642273,0.1503826379776001,0.060152627527713776,0.09022989869117737,True,-0.0,True,True,False
usb_a,1174,61,snap,0.06015373393893242,0.1503826379776001,0.06015258654952049,0.09022890403866768,True,-0.0,True,True,False
usb_a,1183,56,snap,0.06015358120203018,0.1503826379776001,0.06015266478061676,0.09022905677556992,True,-0.0,True,True,False
usb_a,1192,56,snap,0.06015373021364212,0.1503826379776001,0.060152508318424225,0.09022890776395798,True,-0.0,True,True,False
usb_a,1201,63,snap,0.06015358120203018,0.1503826379776001,0.060152772814035416,0.09022905677556992,True,-0.0,True,True,False
usb_a,1210,58,snap,0.06015462800860405,0.1503826379776001,0.06015270948410034,0.09022800996899605,True,-0.0,True,True,False
usb_a,1219,57,snap,0.060153715312480927,0.1503826379776001,0.0601525641977787,0.09022892266511917,True,-0.0,True,True,False
usb_a,1228,58,snap,0.06015464663505554,0.1503826379776001,0.060153529047966,0.09022799134254456,True,-0.0,True,True,False
usb_a,1237,62,snap,0.06015477329492569,0.1503826379776001,0.060153137892484665,0.09022786468267441,True,-0.0,True,True,False
usb_a,1246,58,snap,0.060155682265758514,0.1503826379776001,0.06015351042151451,0.09022695571184158,True,-0.0,True,True,False
usb_a,1255,57,snap,0.06015555560588837,0.1503826379776001,0.06015351042151451,0.09022708237171173,True,-0.0,True,True,False
usb_a,1264,62,snap,0.060155123472213745,0.1503826379776001,0.06015267223119736,0.09022751450538635,True,-0.0,True,True,False
usb_a,1273,57,snap,0.060154497623443604,0.1503826379776001,0.06015292927622795,0.0902281403541565,True,-0.0,True,True,False
usb_a,1282,57,snap,0.060155391693115234,0.1503826379776001,0.06015350669622421,0.09022724628448486,True,-0.0,True,True,False
usb_a,1291,63,snap,0.06015465781092644,0.1503826379776001,0.060152698308229446,0.09022798016667366,True,-0.0,True,True,False
usb_a,1300,57,snap,0.06015278398990631,0.1503826379776001,0.060152504593133926,0.09022985398769379,True,-0.0,True,True,False
usb_a,1309,58,snap,0.06015531346201897,0.1503826379776001,0.06015339866280556,0.09022732451558113,True,-0.0,True,True,False
usb_a,1318,58,snap,0.060154497623443604,0.1503826379776001,0.0601535439491272,0.0902281403541565,True,-0.0,True,True,False
usb_a,1327,57,snap,0.06015355885028839,0.1503826379776001,0.06015268713235855,0.0902290791273117,True,-0.0,True,True,False
usb_a,1336,59,snap,0.060154423117637634,0.1503826379776001,0.060153551399707794,0.09022821485996246,True,-0.0,True,True,False
usb_a,1345,58,snap,0.06015510484576225,0.1503826379776001,0.0601535439491272,0.09022753313183784,True,-0.0,True,True,False
usb_a,1354,63,snap,0.06015455722808838,0.1503826379776001,0.06015351042151451,0.09022808074951172,True,-0.0,True,True,False
usb_a,1363,57,snap,0.0601537711918354,0.1503826379776001,0.06015253812074661,0.0902288667857647,True,-0.0,True,True,False
usb_a,1372,58,snap,0.0601552315056324,0.1503826379776001,0.06015346571803093,0.0902274064719677,True,-0.0,True,True,False
usb_a,1381,62,snap,0.06015454977750778,0.1503826379776001,0.06015367433428764,0.09022808820009232,True,-0.0,True,True,False
usb_a,1390,57,snap,0.060153622180223465,0.1503826379776001,0.06015264242887497,0.09022901579737663,True,-0.0,True,True,False
usb_a,1399,57,snap,0.06015396863222122,0.1503826379776001,0.06015253812074661,0.09022866934537888,True,-0.0,True,True,False
usb_a,1408,58,snap,0.06015443056821823,0.1503826379776001,0.06015360727906227,0.09022820740938187,True,-0.0,True,True,False
usb_a,1417,62,snap,0.06015285104513168,0.1503826379776001,0.0601525604724884,0.09022978693246841,True,-0.0,True,True,False
usb_a,1426,57,snap,0.06015457212924957,0.1503826379776001,0.060152817517519,0.09022806584835052,True,-0.0,True,True,False
usb_a,1435,59,snap,0.060154445469379425,0.1503826379776001,0.06015360727906227,0.09022819250822067,True,-0.0,True,True,False
usb_a,1444,57,snap,0.060152702033519745,0.1503826379776001,0.060152482241392136,0.09022993594408035,True,-0.0,True,True,False
usb_a,1453,57,snap,0.06015443801879883,0.1503826379776001,0.06015361100435257,0.09022819995880127,True,-0.0,True,True,False
usb_a,1462,59,snap,0.0601547472178936,0.1503826379776001,0.06015278771519661,0.0902278907597065,True,-0.0,True,True,False
usb_a,1471,58,snap,0.06015544384717941,0.1503826379776001,0.06015358492732048,0.09022719413042068,True,-0.0,True,True,False
usb_a,1480,61,snap,0.060154590755701065,0.1503826379776001,0.060152817517519,0.09022804722189903,True,-0.0,True,True,False
usb_a,1489,56,snap,0.060152702033519745,0.1503826379776001,0.06015254184603691,0.09022993594408035,True,-0.0,True,True,False
usb_a,1498,57,snap,0.06015363335609436,0.1503826379776001,0.06015254184603691,0.09022900462150574,True,-0.0,True,True,False
usb_a,1507,58,snap,0.06015440821647644,0.1503826379776001,0.06015371158719063,0.09022822976112366,True,-0.0,True,True,False
usb_a,1516,56,snap,0.06015365570783615,0.1503826379776001,0.06015259772539139,0.09022898226976395,True,-0.0,True,True,False
usb_a,1525,57,snap,0.060154467821121216,0.1503826379776001,0.06015357747673988,0.09022817015647888,True,-0.0,True,True,False
usb_a,1534,57,snap,0.06015532463788986,0.1503826379776001,0.06015261635184288,0.09022731333971024,True,-0.0,True,True,False
usb_a,1543,58,snap,0.06015539914369583,0.1503826379776001,0.06015351787209511,0.09022723883390427,True,-0.0,True,True,False
usb_a,1552,57,snap,0.060153502970933914,0.1503826379776001,0.060152653604745865,0.09022913500666618,True,-0.0,True,True,False
usb_a,1561,57,snap,0.060152776539325714,0.1503826379776001,0.06015268713235855,0.09022986143827438,True,-0.0,True,True,False
usb_a,1570,57,snap,0.060153715312480927,0.1503826379776001,0.06015249341726303,0.09022892266511917,True,-0.0,True,True,False
usb_a,1579,62,snap,0.060154471546411514,0.1503826379776001,0.06015355512499809,0.09022816643118858,True,-0.0,True,True,False
usb_a,1588,58,snap,0.06015376001596451,0.1503826379776001,0.060152675956487656,0.09022887796163559,True,-0.0,True,True,False
usb_a,1597,67,snap,0.06015443801879883,0.1503826379776001,0.06015268340706825,0.09022819995880127,True,-0.0,True,True,False
usb_a,1606,57,snap,0.06015364080667496,0.1503826379776001,0.0601525604724884,0.09022899717092514,True,-0.0,True,True,False
usb_a,1615,56,snap,0.06015356630086899,0.1503826379776001,0.060152627527713776,0.09022907167673111,True,-0.0,True,True,False
usb_a,1624,57,snap,0.060153599828481674,0.1503826379776001,0.06015266478061676,0.09022903814911842,True,-0.0,True,True,False
usb_a,1633,57,snap,0.060153551399707794,0.1503826379776001,0.0601525753736496,0.0902290865778923,True,-0.0,True,True,False
usb_a,1642,57,snap,0.06015361100435257,0.1503826379776001,0.06015266478061676,0.09022902697324753,True,-0.0,True,True,False
usb_a,1651,61,snap,0.060153767466545105,0.1503826379776001,0.0601525753736496,0.09022887051105499,True,-0.0,True,True,False
usb_a,1660,66,snap,0.06015462800860405,0.1503826379776001,0.0601535402238369,0.09022800996899605,True,-0.0,True,True,False
usb_a,1669,58,snap,0.060155048966407776,0.1503826379776001,0.060153450816869736,0.09022758901119232,True,-0.0,True,True,False
usb_a,1678,58,snap,0.06015436351299286,0.1503826379776001,0.060153521597385406,0.09022827446460724,True,-0.0,True,True,False
usb_a,1687,58,snap,0.060154370963573456,0.1503826379776001,0.06015356630086899,0.09022826701402664,True,-0.0,True,True,False
usb_a,1696,66,snap,0.06015452742576599,0.1503826379776001,0.060152817517519,0.0902281105518341,True,-0.0,True,True,False
usb_a,1705,57,snap,0.060154423117637634,0.1503826379776001,0.0601535327732563,0.09022821485996246,True,-0.0,True,True,False
usb_a,1714,67,snap,0.060154348611831665,0.1503826379776001,0.06015283241868019,0.09022828936576843,True,-0.0,True,True,False
usb_a,1723,57,snap,0.0601535327732563,0.1503826379776001,0.060152631253004074,0.0902291052043438,True,-0.0,True,True,False
usb_a,1732,57,snap,0.06015511974692345,0.1503826379776001,0.06015357747673988,0.09022751823067665,True,-0.0,True,True,False
usb_a,1741,57,snap,0.06015443801879883,0.1503826379776001,0.06015361100435257,0.09022819995880127,True,-0.0,True,True,False
usb_a,1750,57,snap,0.06015361472964287,0.1503826379776001,0.0601525641977787,0.09022902324795723,True,-0.0,True,True,False
usb_a,1759,62,snap,0.06015372276306152,0.1503826379776001,0.060152675956487656,0.09022891521453857,True,-0.0,True,True,False
usb_a,1768,57,snap,0.06015365570783615,0.1503826379776001,0.06015260890126228,0.09022898226976395,True,-0.0,True,True,False
usb_a,1777,62,snap,0.06015379726886749,0.1503826379776001,0.06015261635184288,0.0902288407087326,True,-0.0,True,True,False
usb_a,1786,58,snap,0.060154519975185394,0.1503826379776001,0.06015283986926079,0.0902281180024147,True,-0.0,True,True,False
usb_a,1795,59,snap,0.06015516817569733,0.1503826379776001,0.06015346199274063,0.09022746980190277,True,-0.0,True,True,False
hdmi,5,69,snap,0.060148485004901886,0.22557395696640015,0.060149047523736954,0.16542547196149826,True,0.0,True,True,False
hdmi,14,67,snap,0.06014910340309143,0.22557395696640015,0.06014901399612427,0.16542485356330872,True,-0.0,True,True,False
hdmi,23,68,snap,0.06014861539006233,0.22557395696640015,0.06014915183186531,0.16542534157633781,True,0.0,True,True,False
hdmi,32,67,snap,0.06014871224761009,0.22557395696640015,0.06014896184206009,0.16542524471879005,True,0.0,True,True,False
hdmi,41,68,snap,0.06014890968799591,0.22557395696640015,0.06014915183186531,0.16542504727840424,True,0.0,True,True,False
hdmi,50,68,snap,0.060149066150188446,0.22557395696640015,0.0601491741836071,0.1654248908162117,True,0.0,True,True,False
hdmi,59,65,snap,0.06014914810657501,0.22557395696640015,0.060148995369672775,0.16542480885982513,True,-0.0,True,True,False
hdmi,68,67,snap,0.060148920863866806,0.22557395696640015,0.0601489394903183,0.16542503610253334,True,0.0,True,True,False
hdmi,77,66,snap,0.06014882028102875,0.22557395696640015,0.060149308294057846,0.1654251366853714,True,0.0,True,True,False
hdmi,86,65,snap,0.06014883890748024,0.22557395696640015,0.060149259865283966,0.1654251180589199,True,0.0,True,True,False
hdmi,95,70,snap,0.06014858931303024,0.22557395696640015,0.060148779302835464,0.1654253676533699,True,0.0,True,True,False
hdmi,104,68,snap,0.060149356722831726,0.22557395696640015,0.06014884635806084,0.16542460024356842,True,-0.0,True,True,False
hdmi,113,70,snap,0.06014923006296158,0.22557395696640015,0.06014862656593323,0.16542472690343857,True,-0.0,True,True,False
hdmi,122,67,snap,0.06014929711818695,0.22557395696640015,0.060149140655994415,0.1654246598482132,True,-0.0,True,True,False
hdmi,131,68,snap,0.06014912575483322,0.22557395696640015,0.06014914810657501,0.16542483121156693,True,0.0,True,True,False
hdmi,140,66,snap,0.060149576514959335,0.22557395696640015,0.06014937534928322,0.1654243804514408,True,-0.0,True,True,False
hdmi,149,64,snap,0.0601491816341877,0.22557395696640015,0.060149263590574265,0.16542477533221245,True,0.0,True,True,False
hdmi,158,68,snap,0.06014889478683472,0.22557395696640015,0.060149241238832474,0.16542506217956543,True,0.0,True,True,False
hdmi,167,68,snap,0.060149166733026505,0.22557395696640015,0.06014901399612427,0.16542479023337364,True,-0.0,True,True,False
hdmi,176,69,snap,0.060149386525154114,0.22557395696640015,0.060149259865283966,0.16542457044124603,True,-0.0,True,True,False
hdmi,185,69,snap,0.06014895811676979,0.22557395696640015,0.06014881655573845,0.16542499884963036,True,-0.0,True,True,False
hdmi,194,67,snap,0.060148581862449646,0.22557395696640015,0.06014908105134964,0.1654253751039505,True,0.0,True,True,False
hdmi,203,65,snap,0.06014975905418396,0.22557395696640015,0.06014939770102501,0.1654241979122162,True,-0.0,True,True,False
hdmi,212,69,snap,0.06014900654554367,0.22557395696640015,0.060149047523736954,0.16542495042085648,True,0.0,True,True,False
hdmi,221,66,snap,0.060149140655994415,0.22557395696640015,0.06014923006296158,0.16542481631040573,True,0.0,True,True,False
hdmi,230,68,snap,0.06014839559793472,0.22557395696640015,0.06014900654554367,0.16542556136846542,True,0.0,True,True,False
hdmi,239,67,snap,0.060149505734443665,0.22557395696640015,0.06014896184206009,0.16542445123195648,True,-0.0,True,True,False
hdmi,248,67,snap,0.060148935765028,0.22557395696640015,0.06014899164438248,0.16542502120137215,True,0.0,True,True,False
hdmi,257,69,snap,0.060149140655994415,0.22557395696640015,0.060148801654577255,0.16542481631040573,True,-0.0,True,True,False
hdmi,266,66,snap,0.060149308294057846,0.22557395696640015,0.06014900282025337,0.1654246486723423,True,-0.0,True,True,False
hdmi,275,68,snap,0.060148999094963074,0.22557395696640015,0.06014915183186531,0.16542495787143707,True,0.0,True,True,False
hdmi,284,66,snap,0.060149382799863815,0.22557395696640015,0.06014924868941307,0.16542457416653633,True,-0.0,True,True,False
hdmi,293,68,snap,0.06014897674322128,0.22557395696640015,0.06014886125922203,0.16542498022317886,True,-0.0,True,True,False
hdmi,302,67,snap,0.06014929711818695,0.22557395696640015,0.06014929711818695,0.1654246598482132,True,0.0,True,True,False
hdmi,311,66,snap,0.060149185359478,0.22557395696640015,0.060149386525154114,0.16542477160692215,True,0.0,True,True,False
hdmi,320,68,snap,0.0601491741836071,0.22557395696640015,0.0601491741836071,0.16542478278279305,True,0.0,True,True,False
hdmi,329,67,snap,0.06014928221702576,0.22557395696640015,0.06014922633767128,0.1654246747493744,True,-0.0,True,True,False
hdmi,338,69,snap,0.06014994531869888,0.22557395696640015,0.06014886870980263,0.16542401164770126,True,-0.0,True,True,False
hdmi,347,69,snap,0.0601489320397377,0.22557395696640015,0.06014900282025337,0.16542502492666245,True,0.0,True,True,False
hdmi,356,64,snap,0.06014910340309143,0.22557395696640015,0.060149241238832474,0.16542485356330872,True,0.0,True,True,False
hdmi,365,64,snap,0.06014881283044815,0.22557395696640015,0.06014924868941307,0.165425144135952,True,0.0,True,True,False
hdmi,374,65,snap,0.06014876812696457,0.22557395696640015,0.060148924589157104,0.16542518883943558,True,0.0,True,True,False
hdmi,383,78,snap,0.060161150991916656,0.22557395696640015,0.060158621519804,0.1654128059744835,True,-0.0,True,True,False
hdmi,392,69,snap,0.0601491741836071,0.22557395696640015,0.06014881283044815,0.16542478278279305,True,-0.0,True,True,False
hdmi,401,67,snap,0.06014888733625412,0.22557395696640015,0.06014925241470337,0.16542506963014603,True,0.0,True,True,False
hdmi,410,65,snap,0.0601491704583168,0.22557395696640015,0.06014944985508919,0.16542478650808334,True,0.0,True,True,False
hdmi,419,68,snap,0.060148827731609344,0.22557395696640015,0.060148995369672775,0.1654251292347908,True,0.0,True,True,False
hdmi,428,70,snap,0.06014940142631531,0.22557395696640015,0.06014872342348099,0.16542455554008484,True,-0.0,True,True,False
hdmi,437,63,snap,0.060149550437927246,0.22557395696640015,0.06014946103096008,0.1654244065284729,True,-0.0,True,True,False
hdmi,446,68,snap,0.0601489394903183,0.22557395696640015,0.060148779302835464,0.16542501747608185,True,-0.0,True,True,False
hdmi,455,69,snap,0.06014936417341232,0.22557395696640015,0.060149241238832474,0.16542459279298782,True,-0.0,True,True,False
hdmi,464,67,snap,0.0601489394903183,0.22557395696640015,0.06014885753393173,0.16542501747608185,True,-0.0,True,True,False
hdmi,473,63,snap,0.060149189084768295,0.22557395696640015,0.060149405151605606,0.16542476788163185,True,0.0,True,True,False
hdmi,482,68,snap,0.06014871969819069,0.22557395696640015,0.060149215161800385,0.16542523726820946,True,0.0,True,True,False
hdmi,491,65,snap,0.06014915555715561,0.22557395696640015,0.060149237513542175,0.16542480140924454,True,0.0,True,True,False
hdmi,500,66,snap,0.060148850083351135,0.22557395696640015,0.06014920771121979,0.165425106883049,True,0.0,True,True,False
hdmi,509,69,snap,0.06014937162399292,0.22557395696640015,0.06014907360076904,0.16542458534240723,True,-0.0,True,True,False
hdmi,518,64,snap,0.06014959141612053,0.22557395696640015,0.06014905869960785,0.16542436555027962,True,-0.0,True,True,False
hdmi,527,65,snap,0.060149647295475006,0.22557395696640015,0.060149140655994415,0.16542430967092514,True,-0.0,True,True,False
hdmi,536,65,snap,0.06014915555715561,0.22557395696640015,0.060149237513542175,0.16542480140924454,True,0.0,True,True,False
hdmi,545,63,snap,0.060149163007736206,0.22557395696640015,0.0601494275033474,0.16542479395866394,True,0.0,True,True,False
hdmi,554,68,snap,0.060148291289806366,0.22557395696640015,0.060148946940898895,0.16542566567659378,True,0.0,True,True,False
hdmi,563,64,snap,0.06014963611960411,0.22557395696640015,0.06014947220683098,0.16542432084679604,True,-0.0,True,True,False
hdmi,572,69,snap,0.06014849245548248,0.22557395696640015,0.06014900282025337,0.16542546451091766,True,0.0,True,True,False
hdmi,581,64,snap,0.060149192810058594,0.22557395696640015,0.06014928221702576,0.16542476415634155,True,0.0,True,True,False
hdmi,590,65,snap,0.06014915555715561,0.22557395696640015,0.060149215161800385,0.16542480140924454,True,0.0,True,True,False
hdmi,599,67,snap,0.060148946940898895,0.22557395696640015,0.060149215161800385,0.16542501002550125,True,0.0,True,True,False
hdmi,608,63,snap,0.06014958769083023,0.22557395696640015,0.060149408876895905,0.16542436927556992,True,-0.0,True,True,False
hdmi,617,70,snap,0.060148805379867554,0.22557395696640015,0.06014877185225487,0.1654251515865326,True,-0.0,True,True,False
hdmi,626,66,snap,0.0601489432156086,0.22557395696640015,0.06014907360076904,0.16542501375079155,True,0.0,True,True,False
hdmi,635,68,snap,0.06014887988567352,0.22557395696640015,0.06014920771121979,0.16542507708072662,True,0.0,True,True,False
hdmi,644,64,snap,0.060149140655994415,0.22557395696640015,0.060149285942316055,0.16542481631040573,True,0.0,True,True,False
hdmi,653,68,snap,0.06014847010374069,0.22557395696640015,0.06014902889728546,0.16542548686265945,True,0.0,True,True,False
hdmi,662,65,snap,0.06014926731586456,0.22557395696640015,0.060149431228637695,0.16542468965053558,True,0.0,True,True,False
hdmi,671,67,snap,0.06014859676361084,0.22557395696640015,0.06014927104115486,0.1654253602027893,True,0.0,True,True,False
hdmi,680,79,snap,0.060149118304252625,0.22557395696640015,0.06014876067638397,0.16542483866214752,True,-0.0,True,True,False
hdmi,689,67,snap,0.06014879047870636,0.22557395696640015,0.06014920398592949,0.1654251664876938,True,0.0,True,True,False
hdmi,698,67,snap,0.06014873832464218,0.22557395696640015,0.06014921888709068,0.16542521864175797,True,0.0,True,True,False
hdmi,707,68,snap,0.0601489320397377,0.22557395696640015,0.06014904007315636,0.16542502492666245,True,0.0,True,True,False
hdmi,716,66,snap,0.060148708522319794,0.22557395696640015,0.060148827731609344,0.16542524844408035,True,0.0,True,True,False
hdmi,725,65,snap,0.06014857441186905,0.22557395696640015,0.06014919653534889,0.1654253825545311,True,0.0,True,True,False
hdmi,734,66,snap,0.06014932692050934,0.22557395696640015,0.06014928221702576,0.1654246300458908,True,-0.0,True,True,False
hdmi,743,67,snap,0.06014940142631531,0.22557395696640015,0.06014922633767128,0.16542455554008484,True,-0.0,True,True,False
hdmi,752,63,snap,0.06014911085367203,0.22557395696640015,0.060149457305669785,0.16542484611272812,True,0.0,True,True,False
hdmi,761,70,snap,0.0601482018828392,0.22557395696640015,0.060149163007736206,0.16542575508356094,True,0.0,True,True,False
hdmi,770,66,snap,0.060149066150188446,0.22557395696640015,0.060149241238832474,0.1654248908162117,True,0.0,True,True,False
hdmi,779,70,snap,0.06014849245548248,0.22557395696640015,0.06014912575483322,0.16542546451091766,True,0.0,True,True,False
hdmi,788,66,snap,0.060149215161800385,0.22557395696640015,0.060149263590574265,0.16542474180459976,True,0.0,True,True,False
hdmi,797,66,snap,0.060149259865283966,0.22557395696640015,0.060149114578962326,0.16542469710111618,True,-0.0,True,True,False
hdmi,806,67,snap,0.0601487010717392,0.22557395696640015,0.06014924868941307,0.16542525589466095,True,0.0,True,True,False
hdmi,815,66,snap,0.060149114578962326,0.22557395696640015,0.06014900282025337,0.16542484238743782,True,-0.0,True,True,False
hdmi,824,68,snap,0.06014930084347725,0.22557395696640015,0.060149017721414566,0.1654246561229229,True,-0.0,True,True,False
hdmi,833,81,snap,0.060162149369716644,0.22557395696640015,0.06015859171748161,0.1654118075966835,True,-0.0,True,True,False
hdmi,842,69,snap,0.06014842540025711,0.22557395696640015,0.060149017721414566,0.16542553156614304,True,0.0,True,True,False
hdmi,851,68,snap,0.060149312019348145,0.22557395696640015,0.06014920771121979,0.165424644947052,True,-0.0,True,True,False
hdmi,860,80,snap,0.06016242504119873,0.22557395696640015,0.06015859171748161,0.16541153192520142,True,-0.0,True,True,False
hdmi,869,68,snap,0.060149215161800385,0.22557395696640015,0.06014905869960785,0.16542474180459976,True,-0.0,True,True,False
hdmi,878,69,snap,0.060149431228637695,0.22557395696640015,0.06014885753393173,0.16542452573776245,True,-0.0,True,True,False
hdmi,887,69,snap,0.06014885753393173,0.22557395696640015,0.060149163007736206,0.16542509943246841,True,0.0,True,True,False
hdmi,896,66,snap,0.06014903634786606,0.22557395696640015,0.06014921888709068,0.1654249206185341,True,0.0,True,True,False
hdmi,905,69,snap,0.06014891713857651,0.22557395696640015,0.06014881283044815,0.16542503982782364,True,-0.0,True,True,False
hdmi,914,67,snap,0.060149166733026505,0.22557395696640015,0.06014927104115486,0.16542479023337364,True,0.0,True,True,False
hdmi,923,66,snap,0.060148872435092926,0.22557395696640015,0.06014872342348099,0.16542508453130722,True,-0.0,True,True,False
hdmi,932,69,snap,0.06014976650476456,0.22557395696640015,0.06014874577522278,0.1654241904616356,True,-0.0,True,True,False
hdmi,941,70,snap,0.06014852225780487,0.22557395696640015,0.060148824006319046,0.16542543470859528,True,0.0,True,True,False
hdmi,950,65,snap,0.06014912575483322,0.22557395696640015,0.060148995369672775,0.16542483121156693,True,-0.0,True,True,False
hdmi,959,67,snap,0.06014881283044815,0.22557395696640015,0.060149215161800385,0.165425144135952,True,0.0,True,True,False
hdmi,968,67,snap,0.06014849245548248,0.22557395696640015,0.060149017721414566,0.16542546451091766,True,0.0,True,True,False
hdmi,977,68,snap,0.06014814227819443,0.22557395696640015,0.060149095952510834,0.16542581468820572,True,0.0,True,True,False
hdmi,986,66,snap,0.060148872435092926,0.22557395696640015,0.060149215161800385,0.16542508453130722,True,0.0,True,True,False
hdmi,995,67,snap,0.0601494237780571,0.22557395696640015,0.06014921888709068,0.16542453318834305,True,-0.0,True,True,False
hdmi,1004,66,snap,0.0601486898958683,0.22557395696640015,0.06014920398592949,0.16542526707053185,True,0.0,True,True,False
hdmi,1013,69,snap,0.060148708522319794,0.22557395696640015,0.060148660093545914,0.16542524844408035,True,-0.0,True,True,False
hdmi,1022,66,snap,0.060148902237415314,0.22557395696640015,0.06014900654554367,0.16542505472898483,True,0.0,True,True,False
hdmi,1031,67,snap,0.0601487010717392,0.22557395696640015,0.06014922633767128,0.16542525589466095,True,0.0,True,True,False
hdmi,1040,71,snap,0.060149289667606354,0.22557395696640015,0.06014857441186905,0.1654246672987938,True,-0.0,True,True,False
hdmi,1049,66,snap,0.06014872342348099,0.22557395696640015,0.060149259865283966,0.16542523354291916,True,0.0,True,True,False
hdmi,1058,68,snap,0.060148488730192184,0.22557395696640015,0.06014900282025337,0.16542546823620796,True,0.0,True,True,False
hdmi,1067,68,snap,0.0601486898958683,0.22557395696640015,0.060149237513542175,0.16542526707053185,True,0.0,True,True,False
hdmi,1076,70,snap,0.06014915183186531,0.22557395696640015,0.06014891713857651,0.16542480513453484,True,-0.0,True,True,False
hdmi,1085,69,snap,0.06014891713857651,0.22557395696640015,0.06014873832464218,0.16542503982782364,True,-0.0,True,True,False
hdmi,1094,69,snap,0.06014896184206009,0.22557395696640015,0.060149047523736954,0.16542499512434006,True,0.0,True,True,False
hdmi,1103,68,snap,0.0601489283144474,0.22557395696640015,0.060149140655994415,0.16542502865195274,True,0.0,True,True,False
hdmi,1112,64,snap,0.060148850083351135,0.22557395696640015,0.06014931574463844,0.165425106883049,True,0.0,True,True,False
hdmi,1121,66,snap,0.060148417949676514,0.22557395696640015,0.06014898046851158,0.16542553901672363,True,0.0,True,True,False
hdmi,1130,69,snap,0.06014912575483322,0.22557395696640015,0.06014900654554367,0.16542483121156693,True,-0.0,True,True,False
hdmi,1139,68,snap,0.06014907732605934,0.22557395696640015,0.06014891713857651,0.1654248796403408,True,-0.0,True,True,False
hdmi,1148,75,snap,0.06016186997294426,0.22557395696640015,0.06015866622328758,0.1654120869934559,True,-0.0,True,True,False
hdmi,1157,68,snap,0.060148850083351135,0.22557395696640015,0.060149192810058594,0.165425106883049,True,0.0,True,True,False
hdmi,1166,69,snap,0.060148730874061584,0.22557395696640015,0.0601489283144474,0.16542522609233856,True,0.0,True,True,False
hdmi,1175,67,snap,0.06014913320541382,0.22557395696640015,0.0601489283144474,0.16542482376098633,True,-0.0,True,True,False
hdmi,1184,68,snap,0.060148969292640686,0.22557395696640015,0.06014873459935188,0.16542498767375946,True,-0.0,True,True,False
hdmi,1193,70,snap,0.06014946103096008,0.22557395696640015,0.06014886870980263,0.16542449593544006,True,-0.0,True,True,False
hdmi,1202,78,snap,0.060161612927913666,0.22557395696640015,0.060158614069223404,0.16541234403848648,True,-0.0,True,True,False
hdmi,1211,67,snap,0.0601489283144474,0.22557395696640015,0.060148727148771286,0.16542502865195274,True,-0.0,True,True,False
hdmi,1220,69,snap,0.06014898419380188,0.22557395696640015,0.06014874950051308,0.16542497277259827,True,-0.0,True,True,False
hdmi,1229,67,snap,0.06014930456876755,0.22557395696640015,0.060149069875478745,0.1654246523976326,True,-0.0,True,True,False
hdmi,1238,69,snap,0.06014877185225487,0.22557395696640015,0.06014906242489815,0.16542518511414528,True,0.0,True,True,False
hdmi,1247,66,snap,0.060149192810058594,0.22557395696640015,0.06014899164438248,0.16542476415634155,True,-0.0,True,True,False
hdmi,1256,68,snap,0.06014847010374069,0.22557395696640015,0.060149069875478745,0.16542548686265945,True,0.0,True,True,False
